content,channelName,title
防止太空军备竞赛刻不容缓美国总统特朗普宣布正式成立太空司令部后，美国向着组建独立的太空军又进一步。这个新的太空司令部将负责计划和执行太空行动，包括导弹预警、卫星操作、空间控制和支持等。以美国为首的一些国家加速太空军事化再次引发关注：这是否会引起像冷战时期核军备竞赛那样的太空军备竞赛？这将给人类社会带来什么样的新风险？人类社会需要采取何种措施应对这种新挑战？太空军事化恐怕很快将成为现实。如果美国正式组建太空军，人类进入太空军事化时代将成定局。事实上，太空军事化进程早就开始。早在1985年—2002年间，美国就有过一个太空司令部，后来被战略司令部兼并。在美国加快太空军事化进程的刺激下，其他一些国家也开始太空军事机构建设。比如俄罗斯于2015年成立空天军，法国计划今年组建太空司令部并在未来发展成空天军，日本要成立“信息、太空部队”。尽管如此，美国此举仍将具有重要的阶段性意义。过去，人类对太空主要进行防御性利用和媒介性利用，如反导、反卫星、对地侦察以及陆基导弹经过太空再入地球等活动。但以后，太空将成为进攻性力量角逐的场所。人类社会对太空的消极军事利用，将向积极军事利用的方向发展。在太空军事化将成为现实的情况下，人类社会不得不积极思考针对相关风险和挑战的应对方案。一是要积极防止出现太空军备竞赛。现在，一些国家感觉到太空军事化的必要性，这与冷战时期美国和苏联发展核武竞赛的动机和战略考虑是类似的。但人类社会也要吸取核军备竞赛的经验与教训。美国和苏联曾拥有7万多件核武器，总当量超过100亿吨。最终，这些昂贵的核武器既给世界带来很多风险，也并没给美苏两国带来多少安全收益，反而迫使两国主动进行核裁军。更重要的是，4万多件核武器也没最终保障苏联的国家安全。核军备竞赛的历史告诉各国，对于来自外太空的安全担忧是可以理解的，但是基于沟通不良和战略意图误判而产生的太空军备竞赛，则是不必要的，也是可以并应该避免的。二是如果不可避免，则要增强太空军事化方面的研讨与交流，提早制定相关规则。随着科技发展，随着各国太空行为能力的不断增强和太空利益的不断增加，对太空进行更多的利用、包括军事利用恐怕将成为人类发展史中一个不可避免的趋势。但各国必须加强研讨与交流，并尽快制定太空法规，以防止因战略误判和失序而导致的人类安全风险。一个有管理、沟通良好的太空运用，不仅能有效降低人类安全风险，还可能产生其他的安全收益。三是要塑造人类新的太空身份。过去，人类的活动空间主要是在陆、海、天、电磁和网络等领域，这些空间都是以地球为载体的。但太空是外在于地球而存在的新场域。在太空面前，我们已不仅仅是不同国家的人，还成为“地球人”。这一身份给各国带来新挑战，但也给我们带来重新认识自己和发展自己的新机遇。在太空军事化风险及其治理问题上，人类社会应更快地成为一个命运共同体。(作者是复旦大学美国研究中心教授),军事,太空军事化恐很快成现实 防止军备竞赛刻不容缓
美军打击叙西北部极端组织头目有消息称逾50名极端组织成员死亡新华社大马士革8月31日电(记者汪健)美国中央司令部8月31日发表声明说，美军当天对叙利亚西北部伊德利卜省的极端组织头目实施打击。有消息称此次打击造成超过50名极端组织成员死亡。美国中央司令部的声明说，美军当天对伊德利卜省一处设施内的叙利亚境内“基地”组织头目实施打击，这些头目应为“威胁美国公民、美国伙伴和无辜平民”的袭击负责。另据总部设在英国伦敦的“叙利亚人权观察组织”消息，31日下午，美国主导的打击极端组织“伊斯兰国”国际联盟使用导弹对正在举行会议的极端组织头目实施打击。这次打击发生在伊德利卜省首府伊德利卜市周边地区，当地发生了至少7次剧烈爆炸。消息称，参加会议的极端组织与“基地”组织有关联，导弹攻击造成超过50名极端组织成员死亡，其中多数人是极端组织头目。伊德利卜省位于叙利亚西北部，与土耳其接壤，是叙反对派武装和极端组织在叙境内控制的最后一块主要地盘。叙利亚军方8月30日宣布，同意自31日上午起在伊德利卜省实施停火，但叙军方保留“对恐怖分子任何破坏停火行为”进行回击的权利。,军事,美军打击叙西北部极端组织头目 击毙50多成员
莫斯科航展日程已过半，在俄方仅为中方单独设置的主宾国展厅中，各国观众充分领略中国航空航天业的诸多新成果。中国参展方对深化国际合作充满信心，俄罗斯业界人士对拓展俄中合作领域满怀期待。在约3000平方米的主宾国展厅内，中国航天科技集团展台居中而立，集中展示长征二号丁、长征三号乙、长征七号、长征十一号等运载火箭和商用微波遥感卫星、东方红五号通信卫星以及火星探测器等的模型。采用无污染推进剂的长征八号中型运载火箭外观图、东方红三号全电推通用型通信卫星平台的模型首次亮相莫斯科航展。北京蓝箭空间科技有限公司(简称“蓝箭航天”)展台上，并排陈列着其自主研发的5款“朱雀”系列运载火箭模型和1台“天鹊”80吨液氧甲烷发动机全尺寸模型，向来宾展现中国民用商业航天开拓国际市场的能力。在中国航空工业集团展台上，大型水陆两栖飞机AG600、多款“新舟”系列飞机、AC312E直升机、运12系列飞机等的模型一字排开，此外还有先进航空复合材料专项展示。在首次亮相莫斯科航展的翼龙Ⅱ无人机展示样机前，几名俄罗斯军人聚精会神地观看机腹的侦察设备。在中俄联合研制的CR929远程宽体客机驾驶舱和客舱1:1展示样机大厅外，多国摄影记者翘首以盼，询问舱内何时开放拍摄。在中国西北工业大学的“魅影”太阳能无人机模型前，德国某航空电子企业专家好奇地询问该飞机为何阴天也能飞。中国航天科技集团下属中国长城工业集团有限公司董事长刘强对新华社记者说，中俄航天合作互利互惠，具有广阔前景。中俄双方可将各自航天发展计划进行对接，强强联合、优势互补。中俄航天界还可以开展除单机采购以外的联合设计、联合研制、联合建厂等多种合作模式。他相信未来中俄航天合作将取得更大成果。中国航空工业集团国际事务部负责人刘林表示，航空工业是全球性产业，开放合作是这一行业的重要“基因”。中国航空工业借助莫斯科航展等重要国际平台，继续加快走出去步伐，加快融入全球航空产业链，加快国内外市场、产业、技术等资源开放共享共赢，在开放与合作中不断提升中方在全球航空产业链中的能力，为客户更好地创造价值，努力加快把中国建成世界航空强国。蓝箭航天总裁张龙介绍说，商业航天研发模式更加扁平，便于协同设计。在供应链方面，商业航天企业将核心技术和部分制造环节掌握在自己手中，同时兼顾社会化生产和国际供应，有助产品优化。他还表示，参加本届航展可为商业发射征集载荷，与俄罗斯和其他欧亚伙伴在动力技术、材料、机械加工等方面磋商合作，探讨为火箭和航天器结构件提供服务。大疆创新科技有限公司总裁罗镇华表示，俄罗斯是能源大国，拥有漫长的油气管线、电网和众多矿点，许多地方需用无人机进行精细化电力巡检、铁道巡检及勘测，监控油气运输设备状况和突发事故，在艰苦环境及恶劣天气中测绘公路等。因此无人机在俄各行业中的应用需求可挖掘空间非常大。俄罗斯工业和贸易部是本届航展主办方。部长曼图罗夫与中国工业和信息化部部长苗圩一同出席主宾国开馆仪式时表示：“受俄方邀请，中国成为莫斯科航展首次设立的主宾国，这再次证明俄中在航空航天领域的战略协作关系。在今年参加莫斯科航展的30余个国家中，为中国设的主宾国展厅面积最大，希望中方的参与将为俄发展航空航天事业注入新动力。”俄中联合研制CR929客机项目在本届航展上备受关注。曼图罗夫表示，“这一项目正处于设计阶段，俄中合作单位相互听取建议，不断完善双方工程技术专家和管理层之间的协作。预计在初步设计完成后，合作方将步入融资和全面设计阶段”。他还指出，除CR929客机外，俄中伙伴单位还将合作研发重型直升机。“这些项目都是俄中积极合作开发的范例，我们期待上述雄心勃勃的研发项目早日取得成果”。俄罗斯直升机公司总经理博金斯基透露，俄中合作单位就研发重型直升机进行的磋商已进入收官阶段，此外双方还在讨论在中国境内设立直升机服务中心等。俄国家航天公司总裁罗戈津在航展期间表示，该公司计划不久后邀请中国代表团参观位于俄远东阿穆尔州的东方航天发射场，并希望在参观期间与中方讨论航天合作意向。,军事,莫斯科航展唯为中国设主宾展区 中俄期深化合作
“国际军事比赛—2019”中国赛区4项赛事圆满收官——赛出战斗力 扩大“朋友圈”(强军之路)戈壁硝烟起，群英聚梨城。经过12天的比拼，“国际军事比赛—2019”库尔勒赛区4项赛事日前圆满收官。来自亚洲、欧洲、非洲、南美洲4大洲12个国家的500多名军人，在大漠戈壁同台竞技、激烈角逐，为全世界献上一场精彩绝伦的军事盛宴。此次比赛，中国参赛队共夺得12个单项第一、4个团体第一，囊括了库尔勒赛区4个项目的所有金牌。国际军事比赛是俄罗斯国防部主办的一项国际性军事赛事，中国军队自2014年起连续6年应邀参赛，2017年首次承办比赛。今年是陆军连续第三年承办国际军事比赛，与往年相比，今年赛事规模进一步扩大，运行机制进一步完善，保障水平进一步提升，融合办赛进一步拓展。各国军人在同一舞台切磋技艺、增进友谊，这场比赛的吸引力影响力逐年提升。“掰手腕”与“手拉手”“拿到冠军只是起点，我更在乎的，是将来在战场上‘胜利’。”比赛结束，“安全环境”项目参赛队员、年仅21岁的甘建超面对采访道出心声。第一次参加国际军事比赛的他，与战友密切配合，包揽了“安全环境”项目单组赛、射击赛和接力赛3项冠军。透过奖牌，放眼实战。甘建超的话体现了参赛队员们心中那份难能可贵的清醒：赛场夺金固然重要，战场制胜才是最终目标。赛场连着战场。如何让参赛经验服务未来作战？陆军办赛领导小组的成员们讲起了参赛办赛的“硬规矩”：承办和参加国际军事比赛秉持开放自信、互学互鉴、实战实训、合作共赢等理念;杜绝训练比赛“两张皮”，不搞比武“专业户”;不参加内容老旧、缺乏实战性和以非作战人员为主的比赛项目……“把外军有用的作战经验学到手，比夺得几个第一、取得几个奖牌更有价值。”通过国际军事比赛培养训练人才、提高部队战斗力，已经成为中国军队参赛办赛的重要课题。“我们在与外军共同训练时，从他们身上看到离打仗很近的东西，有些是训练理念，有些是实战化的意识。”适应性训练期间，“苏沃洛夫突击”项目中方领队丁曰磊一直沉在一线，感触颇深：“没有亲眼看到、亲耳听到、亲身感受到，这些东西我们查阅再多的资料也研究不出来。”在同台竞技中取长补短，在互相较量中增进友谊，也是开展国际军事比赛的应有之意。“晴空”多能赛前夕，乌兹别克斯坦领队埃尔加舍夫上校专门请来中方教练员、下士何丽孟为本国队员传授导弹操作技巧，帮助他们纠正了导弹上肩不稳、瞄准景况不确实等痼癖动作。最终，乌兹别克斯坦在“晴空”项目比赛中取得了综合赛单项第二名、团体第三名的好成绩。“既要重成绩、与对手‘掰手腕’，又要讲友谊、与大家‘手拉手’。”赛事综合计划组组长韩剑告诉记者，他们专门挑选技术精湛的“金牌教员”，通过理论授课、实地操练、相互交流，帮助外军队员熟练掌握武器装备操作技能。“坚持开放包容的姿态、热情热忱的态度、周到细致的服务。”赛事新闻发言人廖燕灵说，承办国际军事比赛，不仅促进了我军组训观念、作战思维向实战化迈进，也使各个国家和军队的友谊桥梁更加牢固，在“掰手腕”与“手拉手”中进一步深化了合作交流。“国际范”增强拥军情连续三届国际军事比赛的举办地新疆库尔勒位于巴音郭楞蒙古自治州，因盛产香梨而闻名全国。这三年夏季，数以万计的游客涌入“丝路梨城”，亲身感受军事比赛的独特魅力。“不仅能领略库尔勒城市风光，还感受了中国军人的飒爽英姿。”家住江苏徐州的李国柱夫妇今年刚退休，前两年一直在网上关注国际军事比赛，也因此知道了库尔勒这座城市。今年他们专门坐飞机赶来，一连看了三场比赛。他们说，这次旅途既放松了身心，也振奋了精神。一场比赛让库尔勒的夏天有了“国际范”，当地市民也当起了宣传员，争相为家乡代言。“以前邀请我们做客的理由是‘香梨熟了，过来吃梨子’，今年变成了‘军事比赛开始了，快来看比赛’。”来自湖南怀化的中学教师向志宏谈起大学同学黄锦，笑得合不拢嘴。大学毕业后，黄锦回到库尔勒定居，听说今年国际军事比赛还在库尔勒举办，他一口气动员了5位昔日同学到新疆看比赛。国防促进地方发展，地方支持国防事业。作为比赛举办地，在三年的参与办赛中，巴州和库尔勒党政机关各部门在拥军方面形成了新合力。记者从办赛领导小组了解到，由于比赛场地设在偏僻的大漠戈壁，保障难度极大。今年巴州成立了9个专项工作推进小组，由9名党委常委分别牵头负责，会同周边县市合力解决用水、电力、通信、交通、安保、质量监督等问题，确保比赛全程顺利进行。近3年来，巴州以赛事为契机，建立了完善的军地联动机制，研究解决双拥共建中的困难问题，先后出台《驻州部队和现役军人及军嫂奖励实施办法》《自治州军人随军家属就业安置实施细则》等系列文件规定，提升军人军属光荣感自豪感，让拥军工作再上新台阶。国防教育的好“课堂”在“晴空”防空导弹兵多能赛的装备展示区，一辆辆坦克、一门门火炮、一台台步战车整齐排列，吸引不少群众参观留影。“开战车的感觉太棒了。”从坦克驾驶室走下来，8岁的深圳小学生夏鹏程兴奋地说：“长大了我也要当兵，当一名坦克兵。”“群众关注的目光在哪里，就把国防教育的课堂延伸到哪里。”办赛领导小组副组长党增龙说，国际军事比赛不仅是群众了解军营的窗口，也是展现军人风采的舞台、开展国防教育的阵地。记者从办赛领导小组办公室了解到，2017年首次承办国际军事比赛时，各级还曾经为观众人数少而担忧，而今年却出现了“一票难求”的新景象，不得不加放大批马扎凳供观众使用。走近才会了解，了解才能认同。今年，库尔勒赛区4项赛事的比赛场地不仅增加了观众坐席，还分别设有装备展示区，观赛群众可以通过体验了解装备知识，增强国防意识。据不完全统计，今年国际军事比赛全程，现场观赛人数达到12万人次，网上观看直播人数1.4亿人次，评论点赞6000多万条(次)。许多观众近距离感受到了新时代陆军官兵的真实风采、过硬的军事素质，为队员们展现的军人气质所折服，纷纷为他们点赞。“从以前的‘小米加步枪’到如今的‘大国重器’，这么多先进的国产装备让人热血沸腾，我为祖国和军队感到骄傲与自豪。”采访中，一名当地观众表达出这样的感受。激发国防情，付出真行动。“今年报名参军的人数是上级分配名额的14倍，超过去年的10%，达到历史新高。”在国际军事比赛的影响下，库尔勒市这几年呈现出明显的“征兵热”。“我和我的祖国，一刻也不能分割……”在赛场专设的文化馆前，伴随着悠扬的音乐，观众与文化馆工作人员齐唱《我和我的祖国》，深深感染着现场的每一个人。来自尉犁县的维吾尔族大叔麦合木提悄悄抹去眼角的泪水，他告诉记者，“作为一名中国人，我非常自豪!”,军事,国际军事比赛中国区竞赛结束 中国12个单项第一
新华社科威特城8月30日电(记者聂云鹏王薇)亚丁消息：也门安全部门官员30日说，也门临时首都亚丁当天发生一起自杀式爆炸袭击，造成包括袭击者在内6人死亡。也门安全部门官员告诉新华社记者，一名袭击者当天在亚丁市北部一个军事检查站引爆一辆载有炸药的摩托车，造成在检查站执勤的5名隶属也门南方过渡委员会的武装人员当场死亡，袭击者本人也在爆炸中身亡。检查站附近停放的数辆军车在爆炸中损毁。极端组织“伊斯兰国”当天宣称制造了这起爆炸袭击事件。近年来，也门内战导致国内局势混乱，“伊斯兰国”在也门活动频繁，多次实施恐怖袭击。2014年，也门胡塞武装夺取首都萨那，迫使总统哈迪前往沙特阿拉伯避难。2015年，在沙特主导的多国联军支援下，支持哈迪的政府军和部落武装夺回亚丁省。2017年，遭哈迪罢免的亚丁省省长祖贝迪联合也门南部26名部落、军政领导人组建南方过渡委员会。近来，也门政府军与南方过渡委员会的武装力量连日激战。,军事,也门临时首都亚丁遭遇自杀式爆炸造成6人死亡
央视网消息：近日，火箭军组织多支专业核应急处置力量进行实兵实装演练，一批新战法训法和技术装备在演练中得到检验。演练以某导弹旅遭敌精确打击导致核泄漏为背景，展开全员额、全要素、全流程核应急综合演练。接到指挥部命令后，应急处置分队人员装备快速完成集结，无人机迅速升空将现场态势实时传回指挥部。演练现场，官兵们立即开设装备检测站、人员装备洗消站、野战修理所、野战救护所。同时，派出辐射侦测车，通过车载巡测、徒步侦测等方式，对污染源进行快速搜寻定位和侦测辨别，划分沾染区域和类别，并通过辐射评估仪对土壤、空气、水体进行环境介质采样。判明现场情况后，指挥所迅速指挥所属力量开展相关应急处置行动，派出多种型号的污染压制车控制污染区域。这次演练是近年来火箭军部队核应急救援装备最多，规模较大的一次综合性演练，检验了指挥通信、侦测评估、洗消去污等5大类20多个专业，提升了部队核生化应急处置实战能力。,军事,火箭军模拟真实核辐射环境中演练核应急处置
俄罗斯卫星通讯社9月11日报道，土耳其总统发言人卡伦表示，土耳其提出建立联合工作组，以打消美国对土耳其列装俄制S-400防空导弹系统的顾虑，这项建议依然有效。卡伦向记者表示：“我们的建议依然有效：我们愿意为了打消美国S-400系统可能会威胁F-35战斗机的顾虑采取措施。我们相信，这场危机总会得到解决。钱已经支付，我们将履行土方承担的所有义务，建议美国同行继续举行谈判。”卡伦说，美国没有正式通报土耳其已经被取消参与F-35项目的资格。土耳其购买俄制S-400防空导弹系统遭到美国反对，华盛顿以推迟或取消向土方出售F-35战机相威胁，要求土耳其放弃这笔交易，改为购买美国的“爱国者”系统。土耳其拒绝让步，被美国取消参与F-35项目的资格。,军事,土耳其称并未收到通报被取消参与F-35项目资格
据共同社9月11日报道，日本宇宙航空研究开发机构（JAXA）种子岛宇宙中心（鹿儿岛县）的火箭发射台于11日凌晨3点05分前后发生火灾。台上放置有搭载向国际空间站运输物资的JAXA无人货运飞船“鹳”8号机的H2B火箭。三菱重工业公司为确认机体是否受到影响，取消了原定当天早晨6点33分的发射计划，下一次发射窗口期预计最早也要到14日以后。三菱重工称火灾发生在发射台的底部，位于火箭发射时释放火焰和喷烟的孔洞附近。火灾原因正在调查，未发现燃料泄漏。目前已看不到明火和烟雾，但尚不清楚火灾是否已完全扑灭。JAXA称，因火灾导致发射延期尚属首次。去年11月，日本促进民间企业参与太空开发的《宇宙活动法》生效，从此次发射开始，执行责任由JAXA移交给了三菱重工。三菱重工的发射执行负责人、宇宙事业部副事业部长田村笃俊神情严肃地说：“感到责任重大。”“鹳”8号货运飞船原计划运输食品和实验装置等约5.3吨物资。据JAXA称，原定最快14日夜间抵达空间站，但预计会延后。（完）,军事,日本H2B火箭发射在即 发射台却突然发生火灾
"杨金成在仪式上表示，中船集团和泰国海军拥有悠久的合作历史和丰硕的合作成果。自2012年中泰两国建立全面战略合作伙伴关系以来，两国友好关系不断深化，为中船集团和泰国海军开展更广泛、更务实的项目合作奠定了坚实基础。此次协议的签署，标志着中船集团与泰国海军的合作迈上了一个新台阶。中船集团将以先进的设计建造能力、优质的产品质量、高效的保障体系，把这一项目打造成为中船军贸品牌的“精品工程”，树立起中船集团与泰国海军、中泰两国政府、中泰两国人民友好合作的新典范。中船集团总部有关部门和相关成员单位负责人参加仪式。据此前“兵工科技”报道，作为外贸型舰艇,071E综合登陆舰最大的亮点，在于其相对于基本型071综合登陆舰，根据多年来使用的经验教训总结以及潜在外贸客户的需求，又进行了若干重大的改进和升级，从综合性能而言，071E相比咱们目前自用的071型综合登陆舰，在技术上更为先进，综合性能上更为强大。首先，首先是防空导弹的上舰，071最原始的模型展品中，在主炮后是安装有八联装HHQ-7型防空导弹的，可实际服役的时候，该导弹并没有出现，仅仅是预留了相应安装位置。这点也一直被国内相关军事专家指责说：如此有价值的大型舰艇，仅仅靠火炮来抵御来袭导弹吗？而在071E型前主炮后方的平台上，就很显眼的布置了外型神似HQ-10的FL3000近程防空导弹。该导弹速度高、重量轻、反应快速、制导精度高、射程较远、成本低廉，填补了此前我国外贸舰艇中末端反导能力弱的短板。071E外贸型综合登陆舰曾亮相巴基斯坦防务展，是我国海军装备力争出口的拳头产品之一其次是中部上层建筑中，两侧突出了具有切面化的耳台，布置了两门简化版730近防炮。虽然相比自用型上的四座6管30毫米，在数量上减少一半，但是性能却远远超出，该炮是自用的H/PJ-12型7管30毫米舰炮简化版，与F22P型和C28A型护卫舰上的近防火炮完全相同，为了控制成本，火控雷达从炮塔上分离出来单独布置。该舰炮研制于上个世纪九十年代，现列装于中国海军各型驱逐舰和护卫舰上，以全自动工作方式工作，主要由舰炮本体、随动系统、射击控制系统及其他配套设备组成。主要用于拦截反舰导弹和对本舰攻击的飞机、直升机，也可对海面目标实施射击。射速最高可达4200发/分钟，对导弹目标射程2500米，对飞机目标3500米，无弹链式供弹。071E这样的布局形式在射界上具有很多优点，可以拦截前后除极小区域外所有方向来袭的舰舰导弹，算是一个比原型更完善的设计方式。第三，也是最大的变化，就是直升机甲板，原先071型能够同时起飞两架大型直升机，071Ｅ型通过对上层建筑的缩短，可以同时起降三架大中型直升机，位于右舷的大型吊机也缩小了体积。从两栖战发展趋势来看，这点更符合实施超地平线登陆作战理念。071E综合登陆舰的甲板显著加长众所周知，自用版071综合登陆舰配备的快速登陆转运工具，是高速气垫登陆艇，在071E外贸型登陆舰上，中船集团则专门为其研发了一种新概念的、可配套搭载的可变船型双体登陆艇。该艇长32.3米、宽9.6米，展出的模型携带了2辆中型主战坦克，该船也能携带3辆装甲战车。可变船型双体登陆艇的“玄机”在于它可以是一艘平底船，车辆和人员上船方便；但这种船型航行慢，为了提升航速，这艘船纵向中部的船底就设计为可升降模式，航行时变身为一艘在速度上优势明显的双体船，这关键所在，就是两侧船体中间夹着的升降机构。这一概念，与法国为配套西北风级两栖攻击舰而设计的L-CAT快速两栖登陆艇十分相似。可以说是打破了现役登陆舰以气垫登陆艇为主要转运工具的成规，是071E型登陆舰的一大技术创新！与071E综合登陆舰配合的新概念可变形双体登陆艇那么071E作为目前为止我国推出的吨位最大的外贸型舰艇，能否成为我国外贸军舰的新锐？目前在国际上，船坞登陆舰交易越来越红火，许多新兴的海军国家，都瞄准了这一能够大幅提升海军远程兵力投送能力和岛屿争夺能力的“利器”，且不说澳大利亚、土耳其（我国此前曾对其力推过两栖攻击舰方案）这些海军实力较强的国家，就是东南亚一些新兴海军国家，比如马来西亚、印度尼西亚等，也纷纷在寻求购买能够担负多种任务的船坞登陆舰或战略运输舰。许多造船工业强国看准市场蜂拥而至，具备完整配套体系的中国造船工业显然不能缺席。071E的出现，表明中国已经瞄准了这块市场。与外贸对手相比，071E具有三个显著优点，第一是在技术水准上达到世界先进水平，单论综合作战能力而言，与竞争者相比也不落后；第二是071E的原型071综合登陆舰，在我国海军服役多年，是已经得到证明的成熟平台；第三是071E与许多发达国家提供的登陆舰平台相比，在性价比上更具竞争力，可谓物美价廉。综合而言，071E外贸型登陆舰，市场前景十分看好，绝对有机会成为中国外贸军舰的新“爆款”！",军事,071E万吨坞登舰首次出口 这个东南亚国家签约购买
9月11日中国空军官方微博“空军发布”发布了《鹰击长空 为国仗剑》的宣传片，片中重点介绍了中国空军的“辽东雄鹰”部队。视频中介绍，作为一支在改革强军中成长发展的新生空中劲旅，“辽东雄鹰”担当新使命，奋飞新时代。在空军四次对抗空战比武中，他们两次捧得团体第一——“天鹰杯”。视频中还公布中国空军飞行员海上中英文喊话驱离外机影音，“我是中国空军，你即将进入中国领空，立即离开！立即离开！”对于这支“辽东雄鹰”部队，歼-20飞行员白龙评价说：“空军‘红剑’演习对抗空战，是全军实战实训的品牌，我们的新型战机都参加过，两次获得对抗空战比武团体“天鹰杯”的部队，有7名飞行员获得“金头盔”，他们的空战能力和战斗精神，给我们留下深刻印象。我们也很赞同他们常说的一句话，战胜对手比战胜队友更重要，制胜空天才是“金头盔”的金标准。”空军航空兵某旅旅长王永同介绍说：“两次获得空军对抗空战比武第一之后，我们旅思考更多的是，‘第一’离‘打赢’有多远，我们要在实战化训练中强化忧患意识，抓实备战工作，潜心砺剑、昂首亮剑，坚决维护国家主权、安全和发展利益。”片尾中歼-20、轰-6K等空军新锐装备压轴出场，空军的实战化训练正在向高原、山谷和大海、远洋拓展延伸，国家利益拓展到哪里，空军战略能力就延伸到哪里，为国家发展提供可靠的空天安全保障。,军事,空军发布最新宣传片 歼20多机编队座舱视角曝光
特朗普断送了美国的“无间道”？据美国有线电视新闻网(CNN)10日报道，基于对白宫、国会以及情报界多名知情者的采访，美国2017年曾紧急撤回了驻俄“最高级别间谍”，原因竟然是“美国元首”存在重大泄密隐患、令潜伏在“敌后”的谍报人员随时面临被暴露的风险。这名间谍“跑路”后，华盛顿再无替代此人的卧底;总统的“大嘴”或导致美国未来数年对俄谍报工作“大步地后退”。据报道，“间谍跑路”事件的导火索发生在2017年5月：当时特朗普在白宫会见俄罗斯外长拉夫罗夫及时任俄驻美大使基斯利亚克，对俄方官员详细披露了以色列为美国提供的重要情报。这种“出卖队友”的行为威胁到以色列谍报人员的安危，引发美国情报界的高度警觉。事后，美国情报官员开启了对海外卧底人员安全性的风险评估，中央情报局(CIA)的“间谍撤离”行动应运而生。经一番辗转，这名神秘的谍报人员被美国成功“召回”。美国《纽约时报》称，CIA方面早在数十年前就开始“策反”俄政府中层官员，经过多年的“苦心经营”，一名“变节”官员步步高升、成功“打入”克里姆林宫深处。在2016年俄罗斯被控干涉美国大选的风波期间，这位线报更是得到了CIA的空前重视和高度保护。CNN形容，这名美国间谍在被召回前已经是在俄罗斯的“最高级别线报”，他甚至能提供“普京办公桌上的文件资料”图像。而失去这种级别的眼线，美国未来数年的对俄情报工作恐将陷入被动。美国沃克斯新闻网(VOX)推测，美方恐怕至今也未能物色到合格的接替者。CIA前对俄行动部门负责人塞弗慨叹，招募这样的高级别间谍“极度困难”，这种机遇可遇而不可求。VOX称，情报界对于特朗普的担忧其实由来已久：自他就任总统以来，一直致力于改善与俄罗斯的关系;不仅如此，他对于“间谍”这个职业本身也不怎么信任。CIA前官员史蒂文·霍尔曾公开批评称：“我们这位总统和历任有所不同，他会凭自己的喜好处置涉密情报、敏感信息……或公开在推特上，或展示给我们的对手。美国情报界如今身处一片未知领域。”不过，CNN的这篇独家报道遭到了官方否认和媒体同行的一些质疑。美国福克斯新闻网10日报道称，CIA发布紧急声明，谴责CNN“报道错误”，此文纯系“带有误导性的推测”。福克斯称，CNN文章中提及的部分事实和《纽约时报》的版本存在较大出入：根据后者的报道，CIA早在2016年就已经着手进行撤离行动，只不过这名间谍投鼠忌器、不敢轻易行动，这才延误了行程。而在当时，特朗普还尚未就职。《纽约时报》在报道中援引了前情报官员的意见，称“特朗普危及驻俄情报人员”的说法根本没证据;还有官员称，正是美国媒体对该类事件深入挖掘、长期曝光，才迫使情报机构实施“走为上计”。俄罗斯方面否认了“美国从俄罗斯成功撤回间谍”一事。据俄罗斯《观点报》10日报道，对于CNN的这一报道，俄罗斯联邦委员会(议会上院)国防委员会成员克林采维奇表示，这一报道是“公开的假消息”。他称，CNN报道的目的可能是想指责特朗普一些愚蠢的行为对美国整个情报网造成了破坏，也可能是想显示美国在全世界都有自己的眼睛和耳朵，能够掌握他国无法获得的秘密信息。但无论是何种目的，报道内容都是虚假的。俄罗斯《生意人报》10日称，俄罗斯外交部高级消息人士表示，报道中涉及特朗普与俄外长拉夫罗夫会面的内容，完全是CNN的杜撰。虽然美媒没有透露这名间谍的名字，但有俄媒称，所说间谍是俄总统府工作人员斯莫连科夫。他2017年6月与全家一起前往黑山度假，随后在那里消失。俄总统发言人佩斯科夫10日对此作出回应，称美国媒体所说的“美国间谍”斯莫连科夫几年前曾是总统府的工作人员，但已根据内部命令被解雇了，他的职务不属于高级官员，不可能与总统接触。佩斯科夫还称美媒的相关报道是“低俗小说”。美国坊间广泛流传称斯莫连科夫曾供职于俄罗斯驻美大使馆，在2017年偕家人在黑山“神秘失踪”后目前居住在美国华盛顿。近两日，他的住所已经暴露，有媒体记者直接上门拜访。因此，美国白宫方面称，CNN的报道不仅失实，且“置人性命于不顾”。,军事,美媒报道“惊人内幕”：美曾紧急撤回在俄最高间谍
